x,y
-1.439854,-1.556687
-0.170145,0.534981
2.690306,-0.407348
1.137051,0.005910
0.338938,-0.525532
3.586264,2.149036
-2.952561,-0.214567
3.766438,0.470041
5.943501,0.943622
-2.961230,0.160953
0.281399,1.137602
-0.388382,2.716117
-1.520154,0.797448
0.371984,0.561454
2.094193,-0.773507
0.457222,4.153663
-0.146247,-1.923806
3.190904,-2.412222
1.054739,2.369492
0.199205,4.805302
-1.695367,4.884283
3.434472,1.754600
3.163604,-2.066387
-0.547315,5.373617
0.877256,-0.112916
-2.066947,-0.190495
-0.645872,-2.132287
2.680681,4.729597
2.253954,0.317189
2.224504,4.554558
1.994430,1.084294
-1.491334,1.350430
4.076986,0.967194
2.380201,0.877758
-1.489308,1.112903
3.126234,0.613723
0.164873,1.074390
1.749301,2.271099
0.585758,0.015827
2.122155,1.720737
4.337775,-0.554501
0.767925,-0.226130
0.059924,4.223061
-0.491224,4.227424
1.412562,-2.969478
3.135700,-0.968771
0.585522,1.442873
-1.731588,0.806702
1.890880,-1.310638
1.038020,2.965624
-0.263299,2.220193
0.543399,-0.636594
-0.044004,0.370889
0.267691,1.315199
6.772131,-1.536031
5.964252,1.409874
-0.354119,-0.029143
0.805602,-1.512938
2.581030,1.340251
-1.190095,-0.711066
3.497385,-0.362941
1.619783,-1.128748
2.338304,1.119628
4.194316,1.751998
-0.578491,0.985892
3.990466,5.308668
0.864731,-0.862010
4.244414,2.562921
-0.826250,-0.383783
2.460662,1.018282
1.292154,2.032736
2.222958,-0.274636
-0.400429,-2.269856
-0.291426,1.261944
4.440747,3.978875
1.380089,2.283539
2.209613,3.391076
0.815284,2.681636
-2.762770,1.268583
2.786912,-1.171936
2.728243,3.087868
-1.721916,-1.671834
2.769274,-0.511090
1.742864,-0.937970
0.545406,1.679857
0.572638,4.790658
0.168512,0.371576
2.371329,-0.872588
-0.999877,-1.921072
-0.652213,0.388542
3.015150,0.624051
7.651569,-7.045884
2.617790,2.097804
-2.215890,1.905820
1.784859,4.910936
0.393379,3.057576
1.882679,2.434271
-0.126999,0.733832
3.028076,1.362284
1.313325,2.951005
-0.068212,0.886577
-2.646136,6.190045
0.759554,6.366069
-0.797621,0.430963
-0.137719,3.783071
0.144347,-1.041330
4.641106,0.135074
2.756107,0.310682
-4.630562,2.368362
1.861865,2.107661
2.443867,-1.223989
1.572887,3.013482
-1.046057,2.060927
1.179402,4.164666
-0.575838,-0.648030
-1.948395,1.263035
0.602915,-0.205574
1.810992,3.143189
1.131045,-0.713943
0.097563,3.952751
2.547345,2.762263
1.532425,-1.412844
3.149270,6.203561
2.092388,0.526772
0.284997,0.870616
0.609277,-2.497889
-0.683824,-0.487563
-0.914766,-3.402987
-0.846042,1.526549
1.986330,-0.154933
4.179859,1.383327
2.211359,0.288685
4.468767,2.141124
2.047564,0.950729
-1.713673,1.851489
-3.968463,3.603598
3.278497,-0.480819
0.119857,-2.755388
-0.650808,1.516533
1.166261,0.598703
-1.937611,-0.061816
-0.807198,1.611709
1.910018,2.986128
0.940974,0.237769
0.463566,3.435325
2.819400,-1.957472
-1.513113,1.666366
2.108476,-0.196995
1.214760,-0.253975
1.095855,-1.620389
1.112373,1.077885
0.914503,3.596370
2.858695,1.325219
4.563581,-0.604400
0.098102,0.922400
1.101387,4.694352
-2.730996,2.731849
5.913429,1.688951
0.621777,1.806968
0.139706,0.933950
2.586818,1.021685
5.213057,1.641474
0.889505,2.095002
3.077837,4.511641
-0.722224,1.681137
1.200058,1.650864
1.010887,-0.171526
1.855863,3.630994
1.510569,0.734343
0.131341,-0.085344
-1.485172,1.962448
1.428532,1.507874
2.969469,4.649213
0.512011,0.775693
-0.581681,0.283463
2.517635,-0.963177
-2.847199,-1.087747
-0.687485,0.109568
-0.167553,-0.119007
1.271452,-0.781845
2.819276,-1.223929
0.628259,0.946088
0.671233,-2.595062
-0.512075,0.435549
2.563088,0.331245
0.589658,3.419634
1.514277,3.478547
1.105246,2.639800
5.555785,1.199707
2.600376,2.132598
0.111038,0.956351
2.291807,2.378760
3.155651,0.976451
0.355710,0.114922
1.239405,-0.949454
5.218739,0.652200
1.267134,0.562261
0.968464,3.221774
-0.308665,-0.761636
-0.083031,2.508130
0.122128,-1.652099
1.028913,-1.678290
-1.133167,0.916517
3.238544,1.404167
0.720682,0.207584
0.710334,4.609337
0.517578,0.536765
0.646712,-1.195237
-0.824419,2.484042
2.690347,0.593373
1.136627,5.986125
4.234810,2.819897
1.342247,1.370170
-1.640636,-0.130173
0.001690,-0.795992
-0.756470,0.148559
-0.766803,-1.927292
4.144309,2.973358
3.008083,-0.610767
3.158168,0.075558
3.352666,-0.166374
4.358695,-3.214632
1.663997,0.786848
2.126125,-0.502305
0.087553,-0.182635
0.918155,-0.227820
4.900659,1.534053
2.845469,4.289424
-2.005395,0.245270
0.736472,3.819599
3.312221,5.590142
4.105390,-1.119085
2.898811,0.840687
5.221176,-0.591005
1.766799,3.186501
1.443975,4.882753
-0.230234,2.691062
0.485369,1.540276
1.148303,0.352237
1.055163,2.701904
1.680059,1.844444
4.111772,3.036629
-1.538784,4.104067
-0.073891,-3.045506
-0.539235,-0.604808
-0.015485,1.925233
0.728771,0.351442
-3.419562,1.957915
2.484320,-0.068680
-0.318263,-1.170180
-2.765838,1.808818
0.539802,-1.232882
0.299993,-0.557845
2.134257,0.487398
2.688362,1.496272
1.453450,-1.463731
2.458561,1.602051
1.588425,-4.608175
3.455352,3.660170
1.489333,0.721128
-0.675039,-0.166719
2.980163,-3.050488
5.991546,-0.144530
4.467418,2.558054
1.663040,0.118894
5.260306,2.459270
-0.258672,0.632221
-0.226933,4.447539
0.580207,-0.767204
-0.956153,0.443014
1.269318,3.375054
-3.199710,0.984258
3.909306,0.166456
1.205951,0.432146
0.975980,0.722227
-0.617964,0.198611
1.755921,2.818841
1.682222,-0.357358
-0.437673,-3.844027
2.205760,3.316288
-3.220295,2.402170
0.182935,-0.907539
2.989308,-0.970883
1.562416,3.223746
4.307631,2.499290
-1.643480,4.272813
-0.171778,-0.858381
-3.095645,-0.632560
3.207725,-0.990088
0.599405,0.824962
2.557241,-0.830939
0.984603,3.106787
2.230401,-1.420488
3.796292,2.450219
1.693470,-1.934685
2.431835,2.427122
4.767628,0.145648
3.541371,1.515083
0.398499,-0.865558
-2.152198,0.489738
2.845119,5.247676
1.175346,2.893847
0.221421,3.514893
-2.937459,1.502758
1.969527,0.724841
0.574210,1.212513
-2.775015,3.554170
5.615901,-1.123048
2.685451,2.203588
2.339960,3.318324
2.832489,1.409094
2.601116,1.458478
0.745037,0.971657
3.189423,2.650355
2.215900,-2.699338
-1.201793,4.129484
0.368454,1.452765
0.484078,-3.206830
1.789437,1.421294
1.264435,-1.004784
2.701202,-1.324116
-0.735962,-1.543880
1.398321,3.951874
0.120435,1.172589
-2.350983,3.981816
0.752468,3.497334
0.539683,3.860550
3.077899,2.412422
1.097309,1.056461
-2.406825,3.608651
1.688489,0.346414
0.680183,2.148266
1.038302,-0.218233
-0.666167,-1.527258
1.707990,-3.338824
4.068168,-0.759813
3.760659,2.192972
5.661230,1.914838
0.615816,0.664601
1.458158,-0.182322
0.987652,2.012925
1.713939,4.772177
2.746033,0.123472
0.151348,0.230220
-1.374362,0.581370
3.213474,0.000971
-1.287280,-1.404643
-2.528123,4.431390
-0.007648,-0.427748
2.668686,1.719563
5.908933,1.662456
4.708174,3.038464
0.784852,-0.762410
-0.014439,-1.409420
4.572646,0.413354
2.328878,0.568909
0.872231,-0.097203
1.438091,-0.702768
-0.852728,-1.381895
1.111928,2.171063
0.624379,0.927449
1.078048,2.127686
1.072244,-0.029055
1.724580,1.459363
-0.477887,2.950875
-2.406830,2.295394
1.337187,6.043168
1.649255,0.243442
2.526239,2.973891
2.781734,0.808753
0.030281,0.900932
0.221162,-3.042508
2.227446,3.321846
2.757760,-1.218867
2.332970,3.906669
-0.032865,-0.411291
1.275733,1.673440
3.150282,1.179465
-0.281512,3.377615
1.273174,-0.106151
0.905776,1.552976
2.788771,-0.248164
1.280258,-0.122703
1.716913,5.269580
-0.851718,3.014406
2.633149,-0.210886
1.445324,0.948096
3.280612,0.505254
0.031896,-1.888574
3.625043,2.169032
0.839183,5.129151
1.545674,0.390747
0.905121,3.400810
-3.513462,2.222439
-0.526529,1.660170
1.163835,3.416119
-2.264021,3.305227
1.722168,-1.025286
0.793147,0.463114
4.397376,-1.105893
0.489940,-1.419534
-0.567095,1.836491
-1.418555,-0.495574
0.155352,3.022658
0.807517,1.883090
1.485715,1.919731
0.675385,3.104191
2.876762,-1.132684
1.251350,1.522907
6.682417,2.654923
-0.946010,1.439803
5.316696,1.164862
1.468500,0.250850
1.827651,2.065405
2.252302,2.780296
0.493814,1.294795
-0.597689,-0.543253
2.061037,0.042558
-0.249518,2.050500
0.236796,-3.349496
-0.599803,0.920308
-0.408286,0.377886
3.563126,1.721105
-0.726017,5.455888
-0.076072,-1.537941
1.372129,-0.161002
4.216910,5.174379
4.010042,1.404165
2.441568,-0.675748
3.765848,1.907142
0.992437,0.554907
1.471219,1.453026
2.013641,-1.628927
0.742472,1.717285
1.270964,1.356624
4.658614,0.093829
1.781533,2.544200
0.846272,2.640730
2.132031,3.702655
0.321825,2.230600
-0.428711,3.067141
-2.405109,-2.115332
2.333852,1.770391
-0.955292,0.428030
2.300435,0.235571
-0.129346,2.226430
0.109440,1.955283
4.058413,-1.309258
1.495656,-1.536057
2.391750,0.797991
-1.767026,-0.707159
1.832624,3.191420
2.097577,1.147952
0.293807,-0.113967
2.291050,1.051919
0.711469,2.554760
4.191564,-0.568906
-1.585180,1.436435
-0.092405,2.370770
-0.059159,1.215058
-0.689671,1.557465
-0.321013,0.964925
1.039226,0.701880
1.544628,4.334847
0.687850,4.687952
1.200175,0.405517
1.725111,3.378038
2.324620,2.292956
2.359240,-3.464974
0.185305,2.385245
2.747436,0.393201
0.027976,0.928786
3.726379,1.864785
5.749514,-0.648676
0.756120,0.026531
1.064564,-0.618362
3.661545,1.748611
-0.303974,2.556482
6.908494,1.267832
-1.875796,2.882738
3.118668,0.025553
2.271859,2.048123
-0.750648,-0.154463
1.587938,1.807380
-1.262442,-1.805595
0.129672,0.917209
-1.147861,0.609276
1.468822,1.562332
1.387651,2.825772
4.129356,-0.515192
-0.899169,1.336217
-2.037417,0.711758
4.534835,-0.021178
1.315806,1.298992
0.908085,1.861747
1.511918,0.486368
1.308163,2.360489
1.918821,-2.485224
3.724376,-1.845322
3.482179,3.550468
-0.732399,-1.552839
0.257373,-0.238085
2.075799,-3.385220
0.384173,3.354459
1.284310,-0.861923
1.980991,1.734627
1.235371,-0.404970
2.395619,-0.694837
-2.316387,1.480184
3.175324,-0.206700
3.304630,4.009212
2.177208,0.300660
-3.927318,0.425419
0.386646,-1.717684
3.154460,3.739495
2.881807,1.691200
-2.133636,0.758433
2.051466,-0.229240
-2.031469,-0.958555
2.511834,3.131104
-3.098483,4.474843
-1.075363,2.644360
-1.182611,-2.538458
3.274756,4.037718
-1.121510,-0.715582
1.218275,-0.631317
1.241433,2.881320
3.486828,2.200907
0.334651,-2.350801
-3.415978,2.293640
-1.974911,1.630126
-0.929134,2.480141
1.389749,0.320832
1.457562,-1.030966
-1.022147,4.586268
2.006653,2.519023
-2.202347,1.874123
0.606801,1.583481
3.968596,1.234423
-0.460451,2.377406
0.661649,1.256543
0.208119,3.971033
4.099665,1.905013
1.169937,-0.975425
-4.022055,1.474242
-1.057116,1.780740
-1.143192,-2.412265
1.022633,-0.747358
1.158301,1.595586
0.580956,2.202556
0.113159,2.175878
2.862394,0.561193
1.545872,-2.197587
1.649478,-0.719287
1.334818,1.564845
-2.575694,-1.219689
2.774059,1.279835
1.775650,0.043035
-1.867033,-1.709361
1.144955,1.438461
4.887215,4.266983
3.402135,0.011224
-3.236319,0.908486
1.333787,-0.784136
0.694269,1.745875
0.017231,-1.345434
-1.916782,3.471545
3.799487,2.459637
-3.133279,-0.627613
4.457956,3.265729
3.738512,3.593117
-1.914073,3.279950
0.998365,2.384296
5.077099,1.888485
6.762729,-0.667450
1.741104,2.095897
-1.084839,1.606872
2.186497,0.350393
-0.945226,-0.947072
3.657504,-0.157685
3.141106,0.246467
4.236078,0.313898
-0.102747,-0.561135
3.840242,2.920358
2.150837,1.093114
-1.035456,2.229632
-1.587758,-2.151203
-1.154687,3.727879
1.333411,2.869472
-0.390448,3.600405
2.373098,1.666834
3.099797,-1.411370
0.803615,0.759254
3.959251,3.327469
4.220588,2.296536
-2.559813,-2.630774
0.515223,-0.063692
-0.353588,1.707051
-0.075317,5.786036
-1.112779,1.930152
2.679562,0.390696
3.197162,-1.047949
-0.188148,1.068259
0.979208,3.295333
1.657634,1.395848
-0.913659,3.438917
4.099456,0.606899
0.347903,-1.419861
0.625400,-2.476408
-0.359133,0.199185
1.055007,1.931247
0.636530,4.785465
2.098367,-0.232684
5.298796,-1.995445
-0.656540,6.328762
5.886818,1.365738
2.304000,-0.483998
2.976828,3.528048
3.977875,-2.167787
2.935867,-0.528822
3.543664,5.098710
-1.254912,-0.317749
4.181053,1.949746
4.383359,0.214381
-1.302304,0.533369
1.192568,-2.300589
4.060082,3.127361
1.115632,3.299772
3.996717,3.277123
-0.879781,4.542194
2.720206,-0.313886
2.309952,1.962014
-2.680283,3.670883
-1.728668,2.717289
0.666505,1.923976
-1.906427,4.426087
0.973345,0.220624
1.103376,-0.696481
0.839651,2.849239
-1.008116,1.384356
-1.734636,1.518101
0.424252,0.884069
0.225470,4.983154
-1.692184,1.443578
3.450751,3.643785
2.590918,0.668783
0.755606,3.631464
2.118556,-1.717456
3.795652,-0.230161
-0.440868,1.053995
-2.025365,1.101206
3.267124,1.433435
2.737432,4.704433
-3.756869,0.125941
1.833976,-0.460920
3.204977,2.985550
-0.543464,0.444372
0.363442,-0.717353
-0.481275,0.711873
3.384979,3.969403
0.358141,-1.853351
1.834448,-3.240866
2.642671,1.885576
2.587704,-0.123716
0.416787,0.872750
2.364653,-3.671056
4.154151,-4.368804
-0.531320,3.435967
2.552415,2.754369
0.163984,0.976712
0.680779,-1.478181
0.043877,1.440716
-0.940799,-0.049938
1.999211,0.122698
4.184635,1.638131
-0.106453,2.978825
0.308182,1.770611
-1.424771,0.764707
-0.415653,1.713397
-1.145078,1.915217
-0.713822,1.272475
1.658052,1.149642
-0.512286,-0.214511
-0.983137,4.028439
0.611693,4.109190
2.539472,0.549475
-1.417701,0.081432
0.126609,-0.198951
1.412200,-0.162064
1.172472,1.655518
0.203704,4.050846
1.572546,-1.381884
-0.879476,5.108222
1.869563,0.221734
-0.014326,-1.039706
2.793469,-0.394477
-0.622520,3.576991
2.147335,-3.709088
0.936431,2.756641
-2.035306,-1.209377
-1.069565,1.396311
2.618261,4.206679
-2.443635,1.857031
-0.300735,3.724247
1.013885,2.557472
0.776540,-0.646052
-1.250035,0.119661
2.778490,0.901840
2.511349,2.557526
4.205279,3.491124
1.590479,0.857746
1.998543,1.498875
-1.861590,-0.838967
-1.503019,0.130999
0.595874,-0.032388
0.142682,-1.450734
-2.552885,0.782122
1.734778,3.860150
1.129474,-0.596106
0.831078,-1.002638
1.059372,0.471890
-0.003403,0.012448
0.434911,2.230853
-4.250822,3.022670
2.574168,0.134197
4.328263,0.870103
1.873568,1.021712
-1.109159,-0.011476
1.288307,0.470708
-1.611657,-0.660081
0.799548,-1.313703
1.676583,2.600221
-2.280354,-1.098946
-1.018128,-0.699217
-0.587025,2.336385
3.239382,4.013111
-0.829783,-1.466685
1.728136,4.312885
0.314514,-1.263853
3.092594,2.836684
-0.013634,-0.572627
1.586536,-1.155156
0.714205,1.557082
2.835427,0.871897
-0.113241,0.398384
-2.778670,0.366381
1.340098,0.739145
2.825166,1.220211
0.443884,1.038444
1.058164,0.029605
-0.976710,1.113117
2.057636,1.250940
0.177556,2.104682
1.552326,-0.194813
0.297566,1.208387
-0.051371,0.598180
2.167762,3.439032
3.919842,4.065172
0.426991,-0.246622
0.869179,-1.824412
2.061123,1.450532
4.087908,2.542067
3.422734,0.119846
-0.559671,1.250438
-2.425142,-0.074697
-0.756400,1.173151
-1.930085,1.149657
1.746906,0.742285
1.354119,-2.163745
1.670567,2.617362
-1.123161,0.935644
0.575925,-0.839958
-0.106209,3.823554
0.175154,1.557524
1.288843,-2.519235
-1.217555,3.197177
1.475256,0.555891
2.531560,1.122867
3.137928,2.061044
-1.514851,1.597239
1.998069,4.109545
2.764940,0.729570
0.600003,2.262937
1.453879,2.284527
-1.901629,-0.595534
-2.014591,2.921057
2.341841,2.814047
0.647638,0.951825
2.354731,-0.641949
2.294391,1.905011
1.878083,1.559266
3.085444,0.025844
2.653194,1.974746
2.378632,4.432385
1.314483,-1.372819
-1.260818,-0.194669
-0.890239,0.341861
1.229153,1.999971
-2.267943,0.271326
1.859155,-1.875975
-2.728373,0.682886
2.465790,0.920880
0.218683,-2.681388
1.811268,-0.181599
3.599685,5.426793
0.598457,0.237246
1.486073,2.940755
-0.066109,-0.798766
0.253508,1.575814
-0.330614,0.450262
0.331992,0.320006
-1.217572,0.042808
0.760088,-2.176632
0.547931,-0.720461
0.025912,0.725545
2.179515,0.821847
1.046751,0.380337
1.414431,-2.213848
1.623672,3.926703
2.173592,-0.496078
0.882131,1.272848
-1.212609,-2.137899
0.970590,-1.137367
-0.037189,1.935265
0.303051,1.990667
3.078445,-0.291491
2.977687,-0.683928
0.520915,0.200949
3.933108,-0.488710
2.577891,-0.372852
0.329777,0.609444
-2.037720,2.326736
2.086910,-1.636182
0.317860,0.064716
2.546983,-5.019356
0.940453,-0.626245
2.267322,3.121691
2.718651,-0.363253
4.010816,-2.215765
1.427173,3.986137
-1.057311,-2.866656
0.497537,-0.770453
1.503800,2.921918
1.157202,1.354959
3.358375,0.391886
2.595612,-0.419625
5.524771,0.808859
1.986182,2.056953
3.941932,-1.082437
0.434217,-2.277133
2.403365,3.106540
-2.396514,-1.712385
0.883222,0.920985
2.860784,-3.186145
4.382718,0.113230
1.630375,0.180677
0.826791,-1.648037
3.788927,-1.063181
4.836615,0.552256
-0.921334,3.845162
2.454305,-0.607482
3.045417,0.467086
1.827674,-3.241648
1.148567,2.171019
1.077628,1.903599
0.693051,0.293946
1.908155,-1.048358
-0.060040,0.271378
2.277647,0.624633
2.723132,0.531071
-1.755410,0.340012
3.232276,-0.161203
2.666821,1.143838
0.664717,-1.055190
0.688182,1.287784
2.792537,-0.692844
1.604072,2.179873
1.329231,1.005653
3.607776,-0.608157
1.082873,-1.097913
0.376717,-0.688599
1.305691,-1.614015
0.025740,-2.825488
3.195369,3.280334
-2.968980,1.983616
-1.633421,3.467143
0.077039,1.983081
2.236224,1.321034
-0.661230,-0.048976
-1.160691,-0.220863
-0.947895,0.353059
2.856864,0.594826
1.806900,2.924656
0.668035,1.264564
4.372325,-0.765937
-0.331323,-1.385820
3.571110,-0.935224
-0.554064,-0.485996
2.341285,0.926012
3.732793,-3.829699
-0.829904,1.180141
-0.943606,-1.318246
1.078008,3.720973
1.931824,1.794861
3.300614,1.129187
-0.262626,1.138825
4.336844,2.097632
0.643600,1.136562
0.801616,3.294967
0.293682,1.046533
2.884909,-1.002786
0.532426,2.207054
-2.541285,0.909902
2.913683,0.416530
-0.648773,2.911578
0.540646,1.296217
1.737050,1.385967
3.443112,4.053071
-2.759275,2.046260
2.280990,1.905794
-1.203424,0.681534
1.496434,1.019231
2.129497,7.315203
0.989156,-1.064075
2.550029,-1.631863
1.361252,1.307922
-0.521361,5.363998
0.354661,2.152920
3.827183,-3.355363
1.208003,0.100219
0.687697,-1.446736
4.132861,-2.205016
0.324747,-0.713926
2.242127,-0.744886
1.291201,0.580447
3.076337,1.475809
1.225386,0.632810
3.121989,2.407703
1.426023,-1.598468
1.136273,-3.371495
2.899994,0.650203
1.736495,-0.128146
2.511472,-0.213871
1.286523,1.081334
-1.020628,-0.265735
0.210340,-0.033378
-0.139341,-0.180541
-2.273652,2.250314
2.961238,-0.620612
1.723942,-0.024673
4.179840,0.169287
0.304911,2.857395
1.639616,1.303005
2.252646,1.894737
2.686536,0.404016
2.517898,-0.786642
1.660563,2.713883
0.015914,0.954760
-2.713028,1.537499
0.353895,3.558812
2.250048,0.452488
0.817582,2.408740
-1.445407,0.975331
0.897031,0.665573
0.682851,-0.266514
2.481733,3.303081
-2.642045,-0.142929
2.655339,0.571887
3.210869,4.723383
3.241196,1.987670
-0.670995,-0.849357
3.370678,-1.151486
3.123504,0.542416
2.941496,1.621823
1.686722,5.151097
3.824737,-1.960092
2.628519,-1.010815
2.865513,-0.532313
-2.467412,2.870551
2.523719,2.221076
-2.290115,1.832603
0.380206,0.665692
-0.604583,-2.597969
1.538670,0.307984
-1.849967,3.400106
0.080452,-0.066424
0.617474,-0.703774
3.279890,1.777062
-0.445222,-1.134624
2.771220,0.714255
0.283440,3.371710
3.109970,-1.281869
-1.833555,3.581182
3.740430,2.759769
0.743958,2.225792
3.988024,1.527064
0.824774,0.122929
-0.964347,0.238378
0.899311,-0.318336
-1.160779,-0.081214
-0.761557,1.301322
-0.369515,0.031698
2.335324,3.747321
1.885351,1.581118
-0.700738,1.080066
1.671856,-1.719169
0.817904,1.322217
4.736289,3.406096
0.987304,2.496484
3.055385,-1.718462
-1.527465,0.304514
1.349988,-1.127630
-1.526429,2.074864
-3.977798,-2.290892
-1.515056,0.924282
2.349140,-1.400954
0.483920,-2.199106
-0.254173,1.096248
-0.228794,0.433066
0.082363,2.747098
1.967847,-1.967203
1.352889,-0.946999
-0.125404,-0.683766
-1.341311,2.537938
-0.126267,1.670491
0.376127,0.158833
1.922856,4.433733
0.748939,-0.205587
1.428226,4.076987
2.251237,1.092427
1.378091,4.008231
0.736404,-2.593073
-0.068043,0.439364
0.716697,2.903502
0.589812,2.103504
-1.150890,-3.022925
1.360656,0.977980
0.986584,1.374264
1.668329,5.188495
-0.715042,2.451456
2.409529,0.016079
-0.946899,2.297757
-0.443575,1.578365
0.043853,1.326878
-0.480350,1.333574
0.980311,2.877669
1.338916,0.217038
-1.949084,2.454101
3.901256,-0.366194
1.688857,-0.178161
2.075081,2.833773
0.501343,0.867994
-0.042072,1.599394
0.558685,-1.304274
-4.262562,1.727624
-0.142717,4.100998
3.969426,-0.182274
2.230524,4.000336
1.530110,3.253781
1.435451,-0.242753
3.645581,-2.575857
2.626479,-0.061095
-0.910808,-0.305015
-0.489913,0.865887
1.270794,2.701002
-1.100792,1.278722
0.096735,0.828437
-2.962916,-0.092203
1.719327,0.265878
1.803514,2.822473
4.566103,1.394871
-2.177830,0.794743
-1.264997,1.843403
1.266757,-0.199521
3.076698,0.802876
-1.755686,1.782386
2.129917,4.485667
0.339612,2.884255
-0.212745,4.552407
4.861242,0.914987
-0.586824,2.677719
5.078806,2.758215
1.737134,-0.778265
-5.433434,2.649381
-0.184182,0.800313
5.027207,-1.461935
4.263637,0.231540
-0.199795,1.144510
0.943739,1.921403
3.056724,-0.205229
-0.346690,-4.096403
0.231758,1.122986
0.624424,0.392831
-2.082085,3.135833
1.055257,1.361143
1.306054,1.364937
0.836270,1.400065
3.466279,-0.033535
1.205761,-1.637352
0.422024,-0.389815
2.195692,-0.936920
0.653862,-0.064756
